date,ticker,company_news_avg,company_news_count,company_news_std,related_companies_news_avg,related_news_count,related_news_std,total_news_count
2013-01-01,PEP,,0,,0.0,1,0.0,1
2013-01-01,AMZN,,0,,-0.49,4,0.0,4
2013-01-01,CSCO,-0.48,1,0.0,0.52,2,0.0,3
2013-01-01,SLB,,0,,,0,,0
2013-01-01,BRKB,,0,,0.40937500000000004,16,0.2463457935504481,16
2013-01-01,GE,,0,,,0,,0
2013-01-01,STZ,0.0,1,0.0,,0,,1
2013-01-01,MRK,,0,,,0,,0
2013-01-01,UNH,,0,,0.40937500000000004,16,0.2463457935504481,16
2013-01-01,MSFT,,0,,0.18666666666666668,3,0.5773502691896258,3
2013-01-01,MO,,0,,0.0,1,0.0,1
2013-01-01,SBUX,-0.49,4,0.0,,0,,4
2013-01-01,DE,,0,,,0,,0
2013-01-01,IFF,,0,,,0,,0
2013-01-01,GOOGL,,0,,0.18666666666666668,3,0.5773502691896258,3
2013-01-01,GS,0.5263636363636363,11,0.02110579412044344,0.15199999999999997,5,0.32560712522916324,16
2013-01-01,JPM,-0.4,1,0.0,0.4633333333333333,15,0.12292080299739262,16
2013-01-01,WMT,,0,,-0.49,4,0.0,4
2013-01-01,AMGN,,0,,,0,,0
2013-01-01,IBM,,0,,0.18666666666666668,3,0.5773502691896258,3
2013-01-01,MCD,,0,,-0.49,4,0.0,4
2013-01-01,BAC,0.29,4,0.12,0.44916666666666655,12,0.2681742423172372,16
2013-01-01,JNJ,,0,,,0,,0
2013-01-01,HD,,0,,-0.49,4,0.0,4
2013-01-01,MNST,,0,,0.0,1,0.0,1
2013-01-01,AAPL,0.52,2,0.0,-0.48,1,0.0,3
2013-01-01,DUK,,0,,,0,,0
2013-01-01,XOM,,0,,,0,,0
2013-01-01,LLY,,0,,,0,,0
2013-01-01,HON,,0,,,0,,0
2013-01-02,PEP,-0.51,1,0.0,-0.34,3,0.2944486372867091,4
2013-01-02,AMZN,0.35571428571428576,7,0.3817441177393195,-0.045454545454545456,11,0.5191023721071526,18
2013-01-02,OKE,,0,,-0.34,3,0.2944486372867091,3
2013-01-02,LRCX,0.2733333333333333,6,0.35012378763326923,0.1793333333333333,15,0.43120208498479934,21
2013-01-02,SO,0.0,1,0.0,-0.51,2,0.0,3
2013-01-02,CSCO,0.13133333333333336,15,0.2603806737031288,0.1488541666666667,96,0.4118299848280948,111
2013-01-02,SLB,-0.51,1,0.0,0.235,8,0.3273704760228518,9
2013-01-02,ECL,,0,,-0.43,1,0.0,1
2013-01-02,BRKB,-0.51,1,0.0,0.1671153846153846,208,0.2662321571510486,209
2013-01-02,GE,0.2254545454545454,11,0.4480036525825127,0.185,10,0.3709222739784352,21
2013-01-02,STZ,0.0,1,0.0,-0.51,3,0.0,4
2013-01-02,MRK,-0.06375,8,0.18031222920256965,0.1591666666666667,12,0.4572538251409829,20
2013-01-02,UNH,-0.255,2,0.36062445840513924,0.16792270531400963,207,0.2666222261407653,209
2013-01-02,MSFT,0.17444444444444446,9,0.5185583648710893,0.14401960784313728,102,0.3841752379749533,111
2013-01-02,MO,-0.51,1,0.0,-0.34,3,0.2944486372867091,4
2013-01-02,SBUX,0.52,2,0.0,0.059375,16,0.5086120820428865,18
2013-01-02,TJX,-0.47,2,0.05656854249492382,0.18312499999999998,16,0.4827659025518131,18
2013-01-02,DE,0.0,1,0.0,0.21650000000000008,20,0.4109843767039531,21
2013-01-02,IFF,-0.43,1,0.0,,0,,1
2013-01-02,GOOGL,0.2902857142857143,35,0.46741772295356154,0.08026315789473686,76,0.33823452882759925,111
2013-01-02,GS,0.5436363636363637,11,0.09708478019470684,0.14277777777777775,198,0.2604133011626861,209
2013-01-02,JPM,0.07705479452054795,146,0.22532786168762198,0.365079365079365,63,0.25763736089438316,209
2013-01-02,WMT,-0.51,1,0.0,0.14705882352941177,17,0.490519682401766,18
2013-01-02,LOW,-0.51,1,0.0,0.14705882352941177,17,0.490519682401766,18
2013-01-02,AMGN,,0,,0.06999999999999999,20,0.38154809312643806,20
2013-01-02,CHD,,0,,-0.43,1,0.0,1
2013-01-02,MDLZ,-0.51,1,0.0,-0.34,3,0.2944486372867091,4
2013-01-02,IBM,-0.51,1,0.0,0.15245454545454545,110,0.39060805659667586,111
2013-01-02,MCD,-0.51,1,0.0,0.14705882352941177,17,0.490519682401766,18
2013-01-02,BAC,0.3681632653061224,49,0.20438600601749207,0.1013125,160,0.256390332030072,209
2013-01-02,JNJ,0.28500000000000003,10,0.38681749931689724,-0.145,10,0.23448525184610935,20
2013-01-02,HD,0.23249999999999998,4,0.49499999999999994,0.07571428571428572,14,0.5148519471387163,18
2013-01-02,MNST,,0,,-0.3825,4,0.255,4
2013-01-02,AAPL,0.060196078431372556,51,0.31597145564799634,0.21983333333333333,60,0.4390107973911219,111
2013-01-02,DUK,-0.51,1,0.0,-0.255,2,0.36062445840513924,3
2013-01-02,NVDA,,0,,0.1464864864864865,111,0.3938796508594718,111
2013-01-02,WMB,-0.51,1,0.0,-0.255,2,0.36062445840513924,3
2013-01-02,XOM,0.235,8,0.3273704760228518,-0.51,1,0.0,9
2013-01-02,LLY,-0.47,2,0.05656854249492382,0.13,18,0.3527038417709679,20
2013-01-02,HON,0.06999999999999999,3,0.5022947341949744,0.22888888888888895,18,0.3973720865428254,21
2013-01-03,PEP,-0.51,1,0.0,0.13499999999999998,8,0.46815748266094026,9
2013-01-03,AMZN,-0.17333333333333334,3,0.5831237718815221,0.23129032258064514,93,0.39148609228018283,96
2013-01-03,OKE,,0,,-0.16181818181818183,11,0.3835314376115257,11
2013-01-03,LRCX,-0.06499999999999997,2,0.728319984622144,-0.09130434782608694,23,0.2703752333303089,25
2013-01-03,SO,0.0,1,0.0,-0.178,10,0.400299887584296,11
2013-01-03,CSCO,0.4129629629629631,27,0.24259518060427676,0.15701298701298702,77,0.46691897453036396,104
2013-01-03,SLB,-0.4566666666666667,3,0.04618802153517007,-0.13857142857142862,14,0.10690449676496978,17
2013-01-03,BRKB,0.05750000000000001,4,0.6106485623226069,0.05268817204301075,186,0.282267420777383,190
2013-01-03,ISRG,-0.43,1,0.0,0.1690909090909091,11,0.3985838568094434,12
2013-01-03,GE,-0.007058823529411764,17,0.16034200579863472,-0.26375,8,0.44242634576680834,25
2013-01-03,STZ,0.45,1,0.0,0.014999999999999986,8,0.4979672966886767,9
2013-01-03,MRK,,0,,0.11916666666666666,12,0.4175351554786807,12
2013-01-03,UNH,-0.00947368421052631,19,0.32263625346012126,0.05970760233918129,171,0.2859770186171584,190
2013-01-03,MSFT,0.2404545454545455,22,0.39347629289906794,0.21890243902439024,82,0.4465146399589619,104
2013-01-03,MO,,0,,0.06333333333333331,9,0.48785243670601874,9
2013-01-03,SBUX,0.02499999999999998,24,0.4675095906944631,0.2831944444444444,72,0.35660696156850846,96
2013-01-03,TJX,0.3346153846153847,39,0.2763278578432564,0.1392982456140351,57,0.45259118911126944,96
2013-01-03,DE,-0.26,4,0.4734272207354931,-0.056666666666666664,21,0.2577466456296441,25
2013-01-03,IFF,,0,,-0.43,1,0.0,1
2013-01-03,GOOGL,0.04322580645161291,31,0.5199704292667304,0.30000000000000004,73,0.37011634807329324,104
