date,ticker,company_news_avg,company_news_count,company_news_std,related_companies_news_avg,related_news_count,related_news_std,total_news_count
2017-01-02,JPM,0.32,4,0.3695041722813605,0.3125,4,0.2117191535974013,8
2017-01-02,WMT,,0,,-0.0050000000000000044,2,0.6010407640085653,2
2017-01-02,LOW,0.42,1,0.0,-0.43,1,0.0,2
2017-01-02,MDLZ,,0,,0.45,1,0.0,1
2017-01-02,IBM,,0,,0.516,5,0.07503332592921629,5
2017-01-02,MCD,,0,,-0.0050000000000000044,2,0.6010407640085653,2
2017-01-02,BAC,0.47,1,0.0,0.2942857142857143,7,0.2935902554500713,8
2017-01-02,JNJ,,0,,0.45,1,0.0,1
2017-01-02,HD,,0,,-0.0050000000000000044,2,0.6010407640085653,2
2017-01-02,AAPL,0.5333333333333333,3,0.10066445913694333,0.49,2,0.0,5
2017-01-02,DUK,0.45,1,0.0,0.0,1,0.0,2
2017-01-02,NVDA,,0,,0.516,5,0.07503332592921629,5
2017-01-02,HON,0.255,4,0.2944486372867091,0.3175,8,0.20076638876351505,12
2017-01-03,PEP,,0,,0.45,1,0.0,1
2017-01-03,AMZN,0.225,4,0.32664965942122154,-0.12181818181818181,22,0.2015567121807364,26
2017-01-03,LRCX,0.0,1,0.0,0.28666666666666657,15,0.3300360730644599,16
2017-01-03,CSCO,0.0,1,0.0,0.2995238095238095,42,0.34037964730184544,43
2017-01-03,SLB,0.26,2,0.36769552621700474,0.45,1,0.0,3
2017-01-03,BRKB,0.37,8,0.23348294523216406,0.008695652173913049,138,0.19633438661584413,146
2017-01-03,ISRG,,0,,0.2030769230769231,13,0.23889972147969726,13
2017-01-03,GE,0.3658333333333333,12,0.26441903154354124,-0.022499999999999992,4,0.3561249780624774,16
2017-01-03,STZ,0.45,1,0.0,,0,,1
2017-01-03,MRK,0.15333333333333335,6,0.1187714892836941,0.24571428571428575,7,0.3127223018833772,13
2017-01-03,UNH,0.26,2,0.36769552621700474,0.02527777777777778,144,0.21165000943946707,146
2017-01-03,MSFT,0.29625,8,0.2468045785636887,0.29171428571428576,35,0.3601999911347103,43
2017-01-03,MO,,0,,0.45,1,0.0,1
2017-01-03,LMT,0.39,1,0.0,0.26066666666666666,15,0.3366105563803171,16
2017-01-03,SBUX,0.53,1,0.0,-0.09239999999999998,25,0.224337543298783,26
2017-01-03,TJX,-0.43,1,0.0,-0.05399999999999999,25,0.24532291644551543,26
2017-01-03,DE,0.0,1,0.0,0.28666666666666657,15,0.3300360730644599,16
2017-01-03,IFF,,0,,0.0,6,0.0,6
2017-01-03,GOOGL,0.211,10,0.48768045093300816,0.3172727272727274,33,0.2856273000703094,43
2017-01-03,GS,0.0,13,0.0,0.03127819548872181,133,0.22425098740985475,146
2017-01-03,JPM,-0.005966386554621847,119,0.1924961779401818,0.18037037037037038,27,0.24123849484692822,146
2017-01-03,WMT,-0.11,16,0.0,-0.001999999999999996,10,0.4094115017653727,26
2017-01-03,LOW,-0.51,1,0.0,-0.0508,25,0.23958157970372707,26
2017-01-03,AMGN,,0,,0.2030769230769231,13,0.23889972147969726,13
2017-01-03,CHD,0.0,6,0.0,,0,,6
2017-01-03,MDLZ,,0,,0.45,1,0.0,1
2017-01-03,IBM,0.45,1,0.0,0.28880952380952385,42,0.34260268092975504,43
2017-01-03,MCD,0.0,1,0.0,-0.0712,25,0.25621150117302177,26
2017-01-03,BAC,0.3475,4,0.23185843381971966,0.01950704225352113,142,0.20748178580158944,146
2017-01-03,JNJ,0.2675,4,0.3165833223655346,0.17444444444444446,9,0.2121974971053565,13
2017-01-03,HD,-0.255,2,0.36062445840513924,-0.05291666666666667,24,0.24449556173915496,26
2017-01-03,AAPL,0.33260869565217394,23,0.30578092858218775,0.24649999999999994,20,0.37707007585495717,43
2017-01-03,DUK,0.26,2,0.0,,0,,2
2017-01-03,NVDA,,0,,0.29255813953488374,43,0.33939086206555286,43
2017-01-03,WMB,,0,,0.26,2,0.0,2
2017-01-03,XOM,0.45,1,0.0,0.26,2,0.36769552621700474,3
2017-01-03,LLY,0.21666666666666667,3,0.37527767497325676,0.199,10,0.2114736652898207,13
2017-01-03,HON,-0.48,1,0.0,0.3186666666666666,15,0.26779167453896124,16
2017-01-04,PEP,0.5549999999999999,4,0.1396424004376894,0.33666666666666667,18,0.34953750955832374,22
2017-01-04,AMZN,0.445625,32,0.19969230362994025,-0.135,4,0.43370496884402876,36
2017-01-04,OKE,,0,,0.22999999999999998,4,0.26570660511172844,4
2017-01-04,LRCX,0.0,4,0.0,0.3366666666666667,27,0.1458661135319752,31
2017-01-04,SO,,0,,0.22999999999999998,4,0.26570660511172844,4
2017-01-04,CSCO,0.382,5,0.23177575369309017,0.33448717948717943,78,0.3832927992584389,83
2017-01-04,SLB,0.26,2,0.36769552621700474,-0.39538461538461545,26,0.36719728505783666,28
2017-01-04,BRKB,,0,,0.11331428571428573,175,0.24029289735421522,175
2017-01-04,CRM,,0,,0.3373493975903614,83,0.37510676313502095,83
2017-01-04,ISRG,-0.06499999999999997,2,0.728319984622144,0.22352941176470587,17,0.3802127887195305,19
2017-01-04,GE,0.3366666666666667,27,0.1458661135319752,0.0,4,0.0,31
2017-01-04,STZ,0.6433333333333333,3,0.2608320021265284,0.3342105263157895,19,0.3255647365130608,22
2017-01-04,MRK,-0.215,2,0.3040559159102154,0.24117647058823527,17,0.39745883989636555,19
2017-01-04,UNH,0.475,2,0.6717514421272202,0.10913294797687863,173,0.2329159188319439,175
2017-01-04,MSFT,0.5214285714285715,7,0.05843188953205019,0.3203947368421053,76,0.3874409745650682,83
2017-01-04,EQT,,0,,-0.34857142857142864,28,0.3992466450677871,28
2017-01-04,MO,0.47,2,0.6646803743153546,0.367,20,0.31038346401965766,22
2017-01-04,SBUX,0.42,1,0.0,0.37999999999999995,35,0.2969254214147939,36
2017-01-04,TJX,,0,,0.38111111111111107,36,0.2927288143148172,36
2017-01-04,DE,,0,,0.2932258064516129,31,0.17777114682974085,31
2017-01-04,IFF,0.52,1,0.0,0.45,1,0.0,2
2017-01-04,GOOGL,0.15733333333333327,30,0.47553188611558295,0.43924528301886795,53,0.25785989827963507,83
2017-01-04,GS,0.3284210526315789,38,0.3387618657803297,0.05364963503649635,137,0.16167267181674774,175
2017-01-04,JPM,0.029322033898305084,118,0.11007168459542196,0.28719298245614033,57,0.3293269889701729,175
2017-01-04,WMT,-0.48,2,0.0,0.43176470588235294,34,0.20808609215149523,36
2017-01-04,LOW,,0,,0.38111111111111107,36,0.2927288143148172,36
2017-01-04,AMGN,0.22600000000000003,5,0.22501111083677625,0.18142857142857144,14,0.46264884744691187,19
2017-01-04,CHD,0.45,1,0.0,0.52,1,0.0,2
2017-01-04,MDLZ,0.0,1,0.0,0.39428571428571424,21,0.32734647437495684,22
2017-01-04,IBM,0.4499999999999999,10,0.1557062761883555,0.32191780821917815,73,0.3939707319016596,83
2017-01-04,MCD,0.0,1,0.0,0.39199999999999996,35,0.28951074347636097,36
2017-01-04,BAC,0.17294117647058824,17,0.25238276253248637,0.1068987341772152,158,0.23890381802286753,175
2017-01-04,JNJ,0.26999999999999996,4,0.5299685525261538,0.17266666666666666,15,0.389128452289154,19
2017-01-04,HD,,0,,0.38111111111111107,36,0.2927288143148172,36
2017-01-04,CTAS,0.2658333333333333,12,0.30269872010220844,0.509,10,0.32678399253601415,22
2017-01-04,AAPL,0.46285714285714297,28,0.2578523428007407,0.27345454545454545,55,0.40999195196174365,83
2017-01-04,DUK,0.15666666666666665,3,0.2713546265191241,0.45,1,0.0,4
2017-01-04,NVDA,0.08666666666666667,3,0.6146001410131089,0.34675,80,0.3660731579370786,83
2017-01-04,WMB,0.45,1,0.0,0.15666666666666665,3,0.2713546265191241,4
2017-01-04,XOM,-0.39538461538461545,26,0.36719728505783666,0.26,2,0.36769552621700474,28
2017-01-04,LLY,0.33666666666666667,6,0.375588427226754,0.12692307692307694,13,0.4189746335874567,19
2017-01-04,HON,,0,,0.2932258064516129,31,0.17777114682974085,31
2017-01-05,PEP,0.0,1,0.0,0.29746835443037967,79,0.3332107531833283,80
2017-01-05,AMZN,0.43249999999999994,48,0.10056224916660729,0.20258064516129035,31,0.5111227363490135,79
2017-01-05,OKE,0.55,2,0.0,,0,,2
2017-01-05,LRCX,-0.485,2,0.007071067811865481,0.051500000000000004,20,0.2108697527659644,22
2017-01-05,CSCO,0.3054545454545455,11,0.3392746272966381,0.22972375690607738,181,0.4326384568862532,192
2017-01-05,SLB,,0,,0.2185714285714286,7,0.49320139805927055,7
2017-01-05,BRKB,0.07,2,0.09899494936611666,0.09971153846153848,104,0.22669622431350395,106
2017-01-05,ISRG,,0,,0.30625,32,0.23094127168555634,32
2017-01-05,GE,0.051500000000000004,20,0.2108697527659644,-0.485,2,0.007071067811865481,22
2017-01-05,PG,-0.43,1,0.0,0.45,2,0.0,3
2017-01-05,STZ,0.28701298701298694,77,0.3285296787645193,0.4666666666666666,3,0.4752192476461084,80
2017-01-05,MRK,0.40714285714285714,7,0.03728908942943217,0.278,25,0.25444383794202335,32
2017-01-05,UNH,,0,,0.09915094339622642,106,0.22477128237400326,106
2017-01-05,MSFT,0.5076923076923077,13,0.021661735138967273,0.21418994413407824,179,0.43609965322017963,192
2017-01-05,MO,,0,,0.29374999999999996,80,0.332761270719925,80
2017-01-05,SBUX,,0,,0.3422784810126583,79,0.345453805465338,79
2017-01-05,TJX,,0,,0.3422784810126583,79,0.345453805465338,79
2017-01-05,DE,,0,,0.0027272727272727323,22,0.2552530363269212,22
2017-01-05,APD,0.45,1,0.0,0.010000000000000009,2,0.6222539674441618,3
2017-01-05,IFF,0.45,1,0.0,0.010000000000000009,2,0.6222539674441618,3
2017-01-05,GOOGL,0.55,10,0.09237604307034013,0.21670329670329677,182,0.4319582928124001,192
2017-01-05,GS,0.2924137931034483,29,0.2682436948055922,0.026363636363636367,77,0.15385322030145873,106
2017-01-05,JPM,0.02,72,0.15019236491537524,0.26676470588235296,34,0.2638263959527667,106
2017-01-05,WMT,0.20933333333333337,30,0.5184521614171949,0.4236734693877551,49,0.11713051619082558,79
2017-01-05,LOW,,0,,0.3422784810126583,79,0.345453805465338,79
2017-01-05,AMGN,0.23,2,0.0,0.31133333333333335,30,0.2378746893137056,32
2017-01-05,MDLZ,0.7,2,0.35355339059327373,0.2833333333333333,78,0.3280032731332832,80
2017-01-05,IBM,0.2928571428571428,7,0.39394222443205573,0.23183783783783787,185,0.4295218216803979,192
2017-01-05,MCD,0.0,1,0.0,0.34666666666666673,78,0.3454666208871504,79
2017-01-05,BAC,0.15,3,0.2598076211353316,0.09766990291262137,103,0.2249584008755847,106
2017-01-05,JNJ,0.35615384615384615,13,0.2675050922112967,0.27210526315789474,19,0.20277461344963557,32
2017-01-05,HD,,0,,0.3422784810126583,79,0.345453805465338,79
2017-01-05,CTAS,,0,,0.29374999999999996,80,0.332761270719925,80
2017-01-05,AAPL,0.15026785714285712,112,0.48579174684207155,0.3513750000000001,80,0.2938084442263942,192
2017-01-05,WFC,,0,,0.09915094339622642,106,0.22477128237400326,106
2017-01-05,DUK,,0,,0.55,2,0.0,2
2017-01-05,NVDA,0.27179487179487183,39,0.3098630579947399,0.22444444444444447,153,0.4529434275249081,192
2017-01-05,WMB,,0,,0.55,2,0.0,2
2017-01-05,XOM,0.2185714285714286,7,0.49320139805927055,,0,,7
2017-01-05,LLY,0.186,10,0.2418539504191183,0.3609090909090909,22,0.20891805390332654,32
2017-01-05,HON,,0,,0.0027272727272727323,22,0.2552530363269212,22
2017-01-06,PEP,,0,,0.13714285714285715,7,0.4239384501597013,7
2017-01-06,AMZN,0.205,2,0.28991378028648446,-0.01666666666666667,51,0.439789343511944,53
2017-01-06,PPG,,0,,-0.505,2,0.10606601717798211,2
2017-01-06,OKE,0.47,1,0.0,0.3025,8,0.2092674297229675,9
2017-01-06,LRCX,,0,,0.215625,16,0.24229372670376756,16
2017-01-06,SO,0.0,2,0.0,0.4128571428571428,7,0.10515294982615968,9
2017-01-06,CSCO,0.2175,4,0.2551306854666186,0.0757,100,0.49649326849068726,104
2017-01-06,SLB,-0.49,1,0.0,0.45,2,0.0,3
2017-01-06,BRKB,0.4000000000000001,3,0.034641016151377546,0.18633333333333332,90,0.29611510819843484,93
2017-01-06,ISRG,0.45,1,0.0,0.26411764705882357,17,0.27861395387546123,18
2017-01-06,GE,0.3333333333333333,9,0.229673681557117,0.0642857142857143,7,0.17008401285415226,16
2017-01-06,STZ,0.10200000000000001,5,0.48874328639890285,0.225,2,0.31819805153394637,7
2017-01-06,MRK,0.0,2,0.0,0.30874999999999997,16,0.27143753118044184,18
2017-01-06,UNH,,0,,0.19322580645161286,93,0.29375441269700464,93
2017-01-06,MSFT,0.3,10,0.2588435821108957,0.05787234042553192,94,0.5031489493661165,104
2017-01-06,MO,,0,,0.13714285714285715,7,0.4239384501597013,7
2017-01-06,SBUX,,0,,-0.008301886792452829,53,0.43521319200636777,53
2017-01-06,TJX,0.68,1,0.0,-0.02153846153846153,52,0.4285515257893854,53
2017-01-06,DE,,0,,0.215625,16,0.24229372670376756,16
2017-01-06,IFF,-0.505,2,0.10606601717798211,,0,,2
2017-01-06,GOOGL,0.265,2,0.3747665940288702,0.07754901960784313,102,0.4921893628070557,104
2017-01-06,GS,0.296551724137931,58,0.2746707868291167,0.022000000000000006,35,0.2421205339106464,93
2017-01-06,JPM,0.0,24,0.0,0.26043478260869557,69,0.3146213166491196,93
2017-01-06,WMT,-0.16107142857142853,28,0.504464066816453,0.1628,25,0.2576256974760088,53
2017-01-06,LOW,,0,,-0.008301886792452829,53,0.43521319200636777,53
2017-01-06,AMGN,0.3336363636363636,11,0.12192397034814173,0.18142857142857144,7,0.4136999142465696,18
2017-01-06,CHD,,0,,-0.505,2,0.10606601717798211,2
2017-01-06,MDLZ,0.45,1,0.0,0.085,6,0.43912412823710795,7
2017-01-06,IBM,,0,,0.08115384615384615,104,0.48946832199590884,104
2017-01-06,MCD,0.1419047619047619,21,0.2451656388570602,-0.10687499999999998,32,0.5036155567814183,53
2017-01-06,BAC,-0.05374999999999999,8,0.4636173761072501,0.2164705882352941,85,0.26503236946219433,93
2017-01-06,JNJ,-0.07999999999999999,2,0.7495331880577404,0.31875,16,0.16934678424266972,18
2017-01-06,HD,0.0,1,0.0,-0.008461538461538461,52,0.4394577077752498,53
2017-01-06,CTAS,0.0,1,0.0,0.16,6,0.4596520423102676,7
2017-01-06,AAPL,0.03717647058823528,85,0.5187017028915879,0.2778947368421053,19,0.2556599075023176,104
2017-01-06,DUK,0.4033333333333333,6,0.11183320914051723,0.15666666666666665,3,0.2713546265191241,9
2017-01-06,NVDA,0.29333333333333333,3,0.32959571194621656,0.07485148514851483,101,0.4931563927627545,104
2017-01-06,WMB,,0,,0.32111111111111107,9,0.2035586183660891,9
2017-01-06,XOM,0.45,2,0.0,-0.49,1,0.0,3
2017-01-06,LLY,0.49,2,0.0,0.2475,16,0.27929673586826365,18
2017-01-06,HON,0.0642857142857143,7,0.17008401285415226,0.3333333333333333,9,0.229673681557117,16
2017-01-07,PEP,,0,,,0,,0
2017-01-07,AMZN,,0,,-0.4128571428571428,7,0.36394662088985363,7
2017-01-07,OKE,,0,,,0,,0
2017-01-07,CSCO,,0,,0.14225,40,0.529172006837581,40
2017-01-07,BRKB,-0.12,3,0.5695612346359257,0.05000000000000001,3,0.536935750346352,6
2017-01-07,GE,,0,,,0,,0
2017-01-07,STZ,,0,,,0,,0
2017-01-07,MRK,,0,,0.44,2,0.29698484809834996,2
2017-01-07,UNH,,0,,-0.034999999999999996,6,0.5037360419902471,6
2017-01-07,MSFT,,0,,0.14225,40,0.529172006837581,40
2017-01-07,MO,,0,,,0,,0
2017-01-07,SBUX,,0,,-0.4128571428571428,7,0.36394662088985363,7
2017-01-07,TJX,,0,,-0.4128571428571428,7,0.36394662088985363,7
2017-01-07,GOOGL,0.52,1,0.0,0.1325641025641026,39,0.5324853244763897,40
2017-01-07,GS,,0,,-0.034999999999999996,6,0.5037360419902471,6
2017-01-07,JPM,,0,,-0.034999999999999996,6,0.5037360419902471,6
2017-01-07,WMT,-0.4128571428571428,7,0.36394662088985363,,0,,7
2017-01-07,LOW,,0,,-0.4128571428571428,7,0.36394662088985363,7
2017-01-07,AMGN,0.23,1,0.0,0.65,1,0.0,2
2017-01-07,MDLZ,,0,,,0,,0
2017-01-07,IBM,,0,,0.14225,40,0.529172006837581,40
2017-01-07,MCD,,0,,-0.4128571428571428,7,0.36394662088985363,7
2017-01-07,BAC,0.05000000000000001,3,0.536935750346352,-0.12,3,0.5695612346359257,6
2017-01-07,JNJ,,0,,0.44,2,0.29698484809834996,2
2017-01-07,HD,,0,,-0.4128571428571428,7,0.36394662088985363,7
2017-01-07,AAPL,0.11594594594594594,37,0.5397296620606543,0.4666666666666666,3,0.21501937897160184,40
2017-01-07,DUK,,0,,,0,,0
2017-01-07,NVDA,0.44,2,0.29698484809834996,0.12657894736842107,38,0.5364058382685556,40
2017-01-07,XOM,,0,,,0,,0
2017-01-07,LLY,0.65,1,0.0,0.23,1,0.0,2
2017-01-08,PEP,,0,,,0,,0
2017-01-08,AMZN,,0,,,0,,0
2017-01-08,BRKB,0.38,1,0.0,0.18,2,0.2545584412271571,3
2017-01-08,GE,,0,,,0,,0
2017-01-08,UNH,,0,,0.24666666666666667,3,0.21385353243127253,3
2017-01-08,MSFT,,0,,-0.051111111111111135,9,0.5985074027203934,9
2017-01-08,GOOGL,,0,,-0.051111111111111135,9,0.5985074027203934,9
2017-01-08,GS,,0,,0.24666666666666667,3,0.21385353243127253,3
2017-01-08,JPM,,0,,0.24666666666666667,3,0.21385353243127253,3
2017-01-08,WMT,,0,,,0,,0
2017-01-08,IBM,,0,,-0.051111111111111135,9,0.5985074027203934,9
2017-01-08,MCD,,0,,,0,,0
2017-01-08,BAC,0.18,2,0.2545584412271571,0.38,1,0.0,3
2017-01-08,JNJ,0.45,1,0.0,,0,,1
2017-01-08,AAPL,-0.051111111111111135,9,0.5985074027203934,,0,,9
2017-01-08,NVDA,,0,,-0.051111111111111135,9,0.5985074027203934,9
2017-01-08,XOM,,0,,,0,,0
2017-01-08,LLY,,0,,0.45,1,0.0,1
2017-01-09,PEP,0.01,2,0.0,0.21,12,0.23112373702885175,14
2017-01-09,AMZN,0.0,1,0.0,0.06035714285714285,56,0.23156357293773194,57
2017-01-09,OKE,0.0,1,0.0,0.2157894736842105,19,0.2903889305640834,20
2017-01-09,LRCX,,0,,0.318,5,0.29029295547773803,5
2017-01-09,CSCO,-0.18000000000000002,7,0.5012983143797713,0.22611111111111104,54,0.48438023683515197,61
2017-01-09,SLB,,0,,0.11666666666666668,3,0.4734272207354931,3
2017-01-09,BRKB,0.44,1,0.0,0.1896551724137931,174,0.3430076029284673,175
2017-01-09,CRM,,0,,0.17950819672131144,61,0.4994144111840993,61
2017-01-09,ISRG,,0,,0.38588235294117645,34,0.2517107243842691,34
2017-01-09,GE,0.0,1,0.0,0.3975,4,0.265,5
2017-01-09,STZ,0.1575,8,0.21874642854227358,0.21333333333333335,6,0.24921209173446351,14
2017-01-09,MRK,0.49,2,0.0,0.379375,32,0.2582688958830412,34
2017-01-09,UNH,0.5181818181818182,33,0.2785055491531379,0.11507042253521124,142,0.3103778216442252,175
2017-01-09,MSFT,0.2683333333333333,6,0.2472582994899598,0.16981818181818178,55,0.5200907716681876,61
2017-01-09,EQT,,0,,0.11666666666666668,3,0.4734272207354931,3
2017-01-09,MO,,0,,0.18142857142857144,14,0.22466580797870708,14
2017-01-09,SBUX,0.0,1,0.0,0.06035714285714285,56,0.23156357293773194,57
2017-01-09,TJX,,0,,0.059298245614035086,57,0.22962593532839143,57
2017-01-09,DE,0.0,1,0.0,0.3975,4,0.265,5
2017-01-09,IFF,-0.8433333333333333,3,0.23671361036774657,,0,,3
2017-01-09,GOOGL,0.5025000000000001,4,0.035,0.1568421052631579,57,0.5091069137460816,61
2017-01-09,GS,-0.04083333333333333,36,0.13374549391608354,0.2511510791366906,139,0.3546034305413945,175
2017-01-09,JPM,0.17291666666666664,96,0.3387311204035209,0.21316455696202527,79,0.3479999421743153,175
2017-01-09,WMT,,0,,0.059298245614035086,57,0.22962593532839143,57
2017-01-09,LOW,0.0,1,0.0,0.06035714285714285,56,0.23156357293773194,57
2017-01-09,AMGN,0.3378260869565218,23,0.2941390599040951,0.4863636363636364,11,0.04822296699140925,34
2017-01-09,MDLZ,0.515,2,0.007071067811865481,0.12583333333333332,12,0.18985440992954827,14
2017-01-09,IBM,0.3775,4,0.25237207980810134,0.1656140350877193,57,0.5107068544948953,61
2017-01-09,MCD,0.06259259259259259,54,0.23558986736375653,0.0,3,0.0,57
2017-01-09,BAC,0.08555555555555555,9,0.30561868034820416,0.19680722891566266,166,0.34433605705741926,175
2017-01-09,JNJ,0.4855555555555556,9,0.05387743291748206,0.35,25,0.28475135352326836,34
2017-01-09,HD,,0,,0.059298245614035086,57,0.22962593532839143,57
2017-01-09,CTAS,0.115,2,0.16263455967290594,0.1925,12,0.2373001551545292,14
2017-01-09,AAPL,0.15157894736842104,38,0.5436589069558002,0.22565217391304349,23,0.4237476316582411,61
2017-01-09,DUK,0.0,1,0.0,0.2157894736842105,19,0.2903889305640834,20
2017-01-09,NVDA,0.6599999999999999,2,0.056568542494923775,0.16322033898305083,59,0.4997290323626295,61
2017-01-09,WMB,0.22777777777777775,18,0.29392987470114373,0.0,2,0.0,20
2017-01-09,XOM,0.11666666666666668,3,0.4734272207354931,,0,,3
2017-01-09,LLY,,0,,0.38588235294117645,34,0.2517107243842691,34
2017-01-09,HON,0.53,3,0.0,0.0,2,0.0,5
2017-01-10,PEP,,0,,,0,,0
2017-01-10,AMZN,0.43636363636363634,11,0.23376367242464033,-0.29607142857142854,56,0.382031310337153,67
2017-01-10,OKE,,0,,0.2425490196078432,51,0.4166477799641078,51
2017-01-10,LRCX,0.0,1,0.0,0.354,5,0.21113976413740732,6
2017-01-10,CSCO,0.32666666666666666,3,0.2829016319029166,0.18571428571428572,77,0.4206086710177744,80
2017-01-10,SLB,0.0,2,0.0,-0.09249999999999999,12,0.4731350950646318,14
2017-01-10,BRKB,0.32375,8,0.20736010774909017,0.1259574468085106,94,0.39611641372646833,102
2017-01-10,GE,0.285,2,0.40305086527633205,0.30000000000000004,4,0.2,6
2017-01-10,MRK,0.07666666666666667,3,0.13279056191361394,0.5214285714285715,7,0.10945753688509706,10
2017-01-10,UNH,0.5363636363636364,11,0.19936262073281075,0.09373626373626373,91,0.37803188681393984,102
2017-01-10,MSFT,0.39625,16,0.1649191721217801,0.1396875,64,0.44386816557700826,80
2017-01-10,EQT,0.2333333333333333,3,0.47961790347456107,-0.16454545454545455,11,0.4054470035988338,14
2017-01-10,MO,,0,,,0,,0
2017-01-10,LMT,0.4000000000000001,3,6.798699777552591e-17,0.18999999999999997,3,0.32908965343808666,6
2017-01-10,SBUX,,0,,-0.17582089552238805,67,0.4523646600004997,67
2017-01-10,TJX,0.0,1,0.0,-0.17848484848484847,66,0.45530122716637544,67
2017-01-10,DE,,0,,0.295,6,0.2378024390118823,6
2017-01-10,IFF,,0,,,0,,0
2017-01-10,GOOGL,-0.13624999999999998,24,0.46367916662841063,0.33125,56,0.30289549653004383,80
2017-01-10,GS,-0.08046511627906977,43,0.39098138725868303,0.30322033898305084,59,0.29652842323475503,102
2017-01-10,JPM,0.124,25,0.25675864152935535,0.14714285714285713,77,0.4228594924746752,102
2017-01-10,WMT,-0.4943589743589744,39,0.19862414746655332,0.2678571428571429,28,0.30657434773286346,67
2017-01-10,LOW,0.62,3,0.0,-0.213125,64,0.42755812748789185,67
2017-01-10,AMGN,0.49,1,0.0,0.3766666666666667,9,0.25273503912200224,10
2017-01-10,MDLZ,,0,,,0,,0
2017-01-10,IBM,0.27714285714285714,7,0.25985343854528753,0.18273972602739727,73,0.4281849946575941,80
2017-01-10,MCD,0.06461538461538459,13,0.24119892843236906,-0.23370370370370375,54,0.47335134462439404,67
2017-01-10,BAC,0.42,15,0.2940359550414589,0.09344827586206896,87,0.38287719685938437,102
2017-01-10,JNJ,0.5266666666666667,6,0.11893976066339912,0.18,4,0.2333809475228573,10
2017-01-10,HD,,0,,-0.17582089552238805,67,0.4523646600004997,67
2017-01-10,CTAS,,0,,,0,,0
2017-01-10,AAPL,0.05000000000000001,13,0.44205957366249476,0.2183582089552239,67,0.40841748179916076,80
2017-01-10,DUK,0.49,2,0.0,0.23244897959183675,49,0.4221054894427305,51
2017-01-10,NVDA,0.508235294117647,17,0.07019929612517913,0.10539682539682542,63,0.42901547230097686,80
2017-01-10,WMB,0.23244897959183675,49,0.4221054894427305,0.49,2,0.0,51
2017-01-10,XOM,-0.20111111111111113,9,0.44408457652919126,0.13999999999999999,5,0.36242240548840243,14
2017-01-10,LLY,,0,,0.388,10,0.24096103880549283,10
2017-01-10,HON,,0,,0.295,6,0.2378024390118823,6
2017-01-11,PEP,0.405,2,0.021213203435596406,0.0,1,0.0,3
2017-01-11,AMZN,0.3922222222222223,27,0.3250483198793839,-0.10246376811594203,69,0.4232243383593507,96
2017-01-11,CSCO,0.0,1,0.0,0.2611428571428572,35,0.464078919686597,36
2017-01-11,SLB,0.0,1,0.0,-0.17625,8,0.47916407866795924,9
2017-01-11,BRKB,0.78,1,0.0,-0.061666666666666654,90,0.4683493606225011,91
2017-01-11,ISRG,0.12071428571428573,14,0.2607227907689959,0.24473684210526317,19,0.2918022241376784,33
2017-01-11,GE,0.0,2,0.0,,0,,2
2017-01-11,PG,0.5033333333333333,6,0.010327955589886455,-0.43,1,0.0,7
2017-01-11,MRK,0.2916666666666667,12,0.11199296514703162,0.1352380952380952,21,0.33283057322936915,33
