date,ticker,company_news_avg,company_news_count,company_news_std,related_companies_news_avg,related_news_count,related_news_std,total_news_count
2020-01-01,AMZN,,0,,,0,,0
2020-01-01,CSCO,,0,,0.2833333333333333,3,0.34078341117685484,3
2020-01-01,BRKB,,0,,,0,,0
2020-01-01,GE,,0,,,0,,0
2020-01-01,MRK,,0,,,0,,0
2020-01-01,MSFT,0.49,1,0.0,0.18,2,0.41012193308819755,3
2020-01-01,MO,,0,,0.0,1,0.0,1
2020-01-01,SBUX,,0,,,0,,0
2020-01-01,DE,,0,,,0,,0
2020-01-01,IFF,,0,,,0,,0
2020-01-01,GOOGL,,0,,0.2833333333333333,3,0.34078341117685484,3
2020-01-01,JPM,,0,,,0,,0
2020-01-01,WMT,,0,,,0,,0
2020-01-01,IBM,,0,,0.2833333333333333,3,0.34078341117685484,3
2020-01-01,BAC,,0,,,0,,0
2020-01-01,JNJ,,0,,,0,,0
2020-01-01,CTAS,0.0,1,0.0,,0,,1
2020-01-01,AAPL,,0,,0.2833333333333333,3,0.34078341117685484,3
2020-01-01,NVDA,0.18,2,0.41012193308819755,0.49,1,0.0,3
2020-01-01,LLY,,0,,,0,,0
2020-01-01,HON,,0,,,0,,0
2020-01-02,PEP,0.45,6,0.07321202087089251,-0.09444444444444443,9,0.35683018058703747,15
2020-01-02,AMZN,0.26999999999999996,9,0.3691544392256444,0.4775,8,0.13456278407175906,17
2020-01-02,OKE,0.0,1,0.0,0.14857142857142858,14,0.2645709776181095,15
2020-01-02,LRCX,,0,,0.46499999999999997,10,0.1117785509140481,10
2020-01-02,SO,,0,,0.13866666666666666,15,0.2578168415940351,15
2020-01-02,CSCO,,0,,0.2388888888888889,27,0.3425058487241589,27
2020-01-02,SLB,0.46,3,0.10392304845413264,0.45499999999999996,2,0.021213203435596406,5
2020-01-02,BRKB,0.0575,4,0.115,-0.015849056603773587,53,0.11923528714695146,57
2020-01-02,CRM,,0,,0.2388888888888889,27,0.3425058487241589,27
2020-01-02,GE,0.435,8,0.10281745265969475,0.585,2,0.04949747468305829,10
2020-01-02,STZ,,0,,0.12333333333333335,15,0.38845236271033035,15
2020-01-02,MRK,0.0,1,0.0,0.16777777777777775,27,0.3906733175245541,28
