date,ticker,company_news_avg,company_news_count,company_news_std,related_companies_news_avg,related_news_count,related_news_std,total_news_count
2011-01-01,PEP,,0,,,0,,0
2011-01-01,AMZN,,0,,0.69,2,0.19798989873223324,2
2011-01-01,CSCO,-0.6033333333333334,3,0.12096831541082702,0.61,1,0.0,4
2011-01-01,BRKB,,0,,-0.2525,4,0.4346166893558814,4
2011-01-01,GE,,0,,,0,,0
2011-01-01,STZ,,0,,,0,,0
2011-01-01,MSFT,,0,,-0.30000000000000004,4,0.6146543744251723,4
2011-01-01,TJX,,0,,0.69,2,0.19798989873223324,2
2011-01-01,GOOGL,0.61,1,0.0,-0.6033333333333334,3,0.12096831541082702,4
2011-01-01,GS,-0.41333333333333333,3,0.35795716689756796,0.23,1,0.0,4
2011-01-01,JPM,0.23,1,0.0,-0.41333333333333333,3,0.35795716689756796,4
2011-01-01,WMT,,0,,0.69,2,0.19798989873223324,2
2011-01-01,LOW,0.55,1,0.0,0.83,1,0.0,2
2011-01-01,AMGN,,0,,,0,,0
2011-01-01,MCD,,0,,0.69,2,0.19798989873223324,2
2011-01-01,BAC,,0,,-0.2525,4,0.4346166893558814,4
2011-01-01,HD,0.83,1,0.0,0.55,1,0.0,2
2011-01-01,AAPL,,0,,-0.30000000000000004,4,0.6146543744251723,4
2011-01-01,NVDA,,0,,-0.30000000000000004,4,0.6146543744251723,4
2011-01-01,XOM,,0,,,0,,0
2011-01-01,LLY,,0,,,0,,0
2011-01-02,OKE,,0,,,0,,0
2011-01-02,SLB,,0,,,0,,0
2011-01-02,BRKB,,0,,,0,,0
2011-01-02,ISRG,,0,,,0,,0
2011-01-02,PG,,0,,,0,,0
2011-01-02,UNH,,0,,,0,,0
2011-01-02,MSFT,,0,,,0,,0
2011-01-02,GOOGL,,0,,,0,,0
2011-01-02,GS,,0,,,0,,0
2011-01-02,AEP,,0,,,0,,0
2011-01-02,JPM,,0,,,0,,0
2011-01-02,WMT,,0,,,0,,0
2011-01-02,BAC,,0,,,0,,0
2011-01-02,AAPL,,0,,,0,,0
2011-01-02,NVDA,,0,,,0,,0
2011-01-02,XOM,,0,,,0,,0
2011-01-03,PEP,0.362,5,0.48746281909495415,-0.013000000000000001,40,0.28649249330121845,45
2011-01-03,AMZN,0.10499999999999998,2,0.8414570696119915,0.09444444444444444,18,0.4068707299003864,20
2011-01-03,OKE,,0,,-0.51,2,0.0,2
2011-01-03,LRCX,0.0,2,0.0,0.1275,12,0.4417964360529529,14
2011-01-03,CSCO,-0.625,2,0.1626345596729059,0.4154545454545456,22,0.32168791845998335,24
2011-01-03,SLB,-0.51,1,0.0,0.12428571428571429,7,0.2796937100268282,8
2011-01-03,BRKB,0.06166666666666667,6,0.3534072249780226,0.1979931972789116,294,0.27429534906760256,300
2011-01-03,ISRG,0.82,1,0.0,-0.49,4,0.040000000000000015,5
2011-01-03,GE,0.11000000000000001,5,0.4362911871674696,0.10888888888888888,9,0.4203404704654444,14
2011-01-03,STZ,-0.08312499999999999,16,0.2023765055533868,0.0903448275862069,29,0.3709012456033921,45
2011-01-03,MRK,-0.51,1,0.0,-0.15750000000000003,4,0.652756973663757,5
2011-01-03,UNH,-0.51,1,0.0,0.19762541806020067,299,0.2734284812986958,300
2011-01-03,MSFT,0.5333333333333333,3,0.028867513459481315,0.2995238095238095,21,0.44939377154647114,24
